,Unnamed: 0,fixture_id,league_id,event_date,event_timestamp,round,status,status_short,home_team_id,home_team_name,away_team_id,away_team_name,goals_home_team,goals_away_team,winner
27,27,197570,711,2012-09-16T13:00:00+00:00,1347800400,3,Match Finished,FT,497,AS Roma,500,Bologna,2,3,Bologna
28,28,197571,711,2012-09-16T13:00:00+00:00,1347800400,3,Match Finished,FT,1583,Robur Siena,494,Udinese,2,2,draw
29,29,197572,711,2012-09-16T18:45:00+00:00,1347821100,3,Match Finished,FT,503,Torino,505,Inter,0,2,Inter
30,30,197573,711,2012-09-22T16:00:00+00:00,1348329600,4,Match Finished,FT,523,Parma,502,Fiorentina,1,1,draw
31,31,197574,711,2012-09-22T18:45:00+00:00,1348339500,4,Match Finished,FT,496,Juventus,491,Chievo,2,0,Juventus
32,32,197575,711,2012-09-23T10:30:00+00:00,1348396200,4,Match Finished,FT,498,Sampdoria,503,Torino,1,1,draw
33,33,197576,711,2012-09-23T13:00:00+00:00,1348405200,4,Match Finished,FT,499,Atalanta,522,Palermo,1,0,Atalanta
34,34,197577,711,2012-09-23T13:00:00+00:00,1348405200,4,Match Finished,FT,500,Bologna,525,Pescara,1,1,draw
35,35,197578,711,2012-09-23T13:00:00+00:00,1348405200,4,Match Finished,FT,490,Cagliari,497,AS Roma,0,3,AS Roma
36,36,197579,711,2012-09-23T13:00:00+00:00,1348405200,4,Match Finished,FT,1580,Catania,492,Napoli,0,0,draw
37,37,197580,711,2012-09-23T13:00:00+00:00,1348405200,4,Match Finished,FT,505,Inter,1583,Robur Siena,0,2,Robur Siena
38,38,197581,711,2012-09-23T13:00:00+00:00,1348405200,4,Match Finished,FT,494,Udinese,489,AC Milan,2,1,Udinese
39,39,197582,711,2012-09-23T18:45:00+00:00,1348425900,4,Match Finished,FT,487,Lazio,495,Genoa,0,1,Genoa
40,40,197583,711,2012-09-25T18:45:00+00:00,1348598700,5,Match Finished,FT,502,Fiorentina,496,Juventus,0,0,draw
41,41,197584,711,2012-09-26T16:30:00+00:00,1348677000,5,Match Finished,FT,525,Pescara,522,Palermo,1,0,Pescara
42,42,197585,711,2012-09-26T18:45:00+00:00,1348685100,5,Match Finished,FT,1580,Catania,499,Atalanta,2,1,Catania
43,43,197586,711,2012-09-26T18:45:00+00:00,1348685100,5,Match Finished,FT,491,Chievo,505,Inter,0,2,Inter
44,44,197587,711,2012-09-26T18:45:00+00:00,1348685100,5,Match Finished,FT,495,Genoa,523,Parma,1,1,draw
45,45,197588,711,2012-09-26T18:45:00+00:00,1348685100,5,Match Finished,FT,489,AC Milan,490,Cagliari,2,0,AC Milan
46,46,197589,711,2012-09-26T18:45:00+00:00,1348685100,5,Match Finished,FT,492,Napoli,487,Lazio,3,0,Napoli
47,47,197590,711,2012-09-26T18:45:00+00:00,1348685100,5,Match Finished,FT,497,AS Roma,498,Sampdoria,1,1,draw
48,48,197591,711,2012-09-26T18:45:00+00:00,1348685100,5,Match Finished,FT,503,Torino,494,Udinese,0,0,draw
49,49,197592,711,2012-09-27T18:45:00+00:00,1348771500,5,Match Finished,FT,1583,Robur Siena,500,Bologna,1,0,Robur Siena
50,50,197593,711,2012-09-29T16:00:00+00:00,1348934400,6,Match Finished,FT,523,Parma,489,AC Milan,1,1,draw
51,51,197594,711,2012-09-29T18:45:00+00:00,1348944300,6,Match Finished,FT,496,Juventus,497,AS Roma,4,1,Juventus
52,52,197595,711,2012-09-30T10:30:00+00:00,1349001000,6,Match Finished,FT,494,Udinese,495,Genoa,0,0,draw
53,53,197596,711,2012-09-30T13:00:00+00:00,1349010000,6,Match Finished,FT,499,Atalanta,503,Torino,1,5,Torino
54,54,197597,711,2012-09-30T13:00:00+00:00,1349010000,6,Match Finished,FT,500,Bologna,1580,Catania,4,0,Bologna
55,55,197598,711,2012-09-30T13:00:00+00:00,1349010000,6,Match Finished,FT,490,Cagliari,525,Pescara,1,2,Pescara
56,56,197599,711,2012-09-30T13:00:00+00:00,1349010000,6,Match Finished,FT,487,Lazio,1583,Robur Siena,2,1,Lazio
57,57,197600,711,2012-09-30T13:00:00+00:00,1349010000,6,Match Finished,FT,522,Palermo,491,Chievo,4,1,Palermo
58,58,197601,711,2012-09-30T13:00:00+00:00,1349010000,6,Match Finished,FT,498,Sampdoria,492,Napoli,0,1,Napoli
59,59,197602,711,2012-09-30T18:45:00+00:00,1349030700,6,Match Finished,FT,505,Inter,502,Fiorentina,2,1,Inter
60,60,197603,711,2012-10-06T16:00:00+00:00,1349539200,7,Match Finished,FT,491,Chievo,498,Sampdoria,2,1,Chievo
61,61,197604,711,2012-10-06T18:45:00+00:00,1349549100,7,Match Finished,FT,495,Genoa,522,Palermo,1,1,draw
62,62,197605,711,2012-10-07T10:30:00+00:00,1349605800,7,Match Finished,FT,497,AS Roma,499,Atalanta,2,0,AS Roma
63,63,197606,711,2012-10-07T13:00:00+00:00,1349614800,7,Match Finished,FT,1580,Catania,523,Parma,2,0,Catania
64,64,197607,711,2012-10-07T13:00:00+00:00,1349614800,7,Match Finished,FT,502,Fiorentina,500,Bologna,1,0,Fiorentina
65,65,197608,711,2012-10-07T13:00:00+00:00,1349614800,7,Match Finished,FT,525,Pescara,487,Lazio,0,3,Lazio
66,66,197609,711,2012-10-07T13:00:00+00:00,1349614800,7,Match Finished,FT,1583,Robur Siena,496,Juventus,1,2,Juventus
67,67,197610,711,2012-10-07T13:00:00+00:00,1349614800,7,Match Finished,FT,503,Torino,490,Cagliari,0,1,Cagliari
68,68,197611,711,2012-10-07T18:45:00+00:00,1349635500,7,Match Finished,FT,489,AC Milan,505,Inter,0,1,Inter
69,69,197612,711,2012-10-07T18:45:00+00:00,1349635500,7,Match Finished,FT,492,Napoli,494,Udinese,2,1,Napoli
70,70,197613,711,2012-10-20T16:00:00+00:00,1350748800,8,Match Finished,FT,496,Juventus,492,Napoli,2,0,Juventus
71,71,197614,711,2012-10-20T18:45:00+00:00,1350758700,8,Match Finished,FT,487,Lazio,489,AC Milan,3,2,Lazio
72,72,197615,711,2012-10-21T10:30:00+00:00,1350815400,8,Match Finished,FT,490,Cagliari,500,Bologna,1,0,Cagliari
73,73,197616,711,2012-10-21T13:00:00+00:00,1350824400,8,Match Finished,FT,499,Atalanta,1583,Robur Siena,2,1,Atalanta
74,74,197617,711,2012-10-21T13:00:00+00:00,1350824400,8,Match Finished,FT,491,Chievo,502,Fiorentina,1,1,draw
75,75,197618,711,2012-10-21T13:00:00+00:00,1350824400,8,Match Finished,FT,505,Inter,1580,Catania,2,0,Inter
76,76,197619,711,2012-10-21T13:00:00+00:00,1350824400,8,Match Finished,FT,522,Palermo,503,Torino,0,0,draw
77,77,197620,711,2012-10-21T13:00:00+00:00,1350824400,8,Match Finished,FT,523,Parma,498,Sampdoria,2,1,Parma
78,78,197621,711,2012-10-21T13:00:00+00:00,1350824400,8,Match Finished,FT,494,Udinese,525,Pescara,1,0,Udinese
79,79,197622,711,2012-10-21T18:45:00+00:00,1350845100,8,Match Finished,FT,495,Genoa,497,AS Roma,2,4,AS Roma
80,80,197623,711,2012-10-27T16:00:00+00:00,1351353600,9,Match Finished,FT,1583,Robur Siena,522,Palermo,0,0,draw
81,81,197624,711,2012-10-27T18:45:00+00:00,1351363500,9,Match Finished,FT,489,AC Milan,495,Genoa,1,0,AC Milan
82,82,197625,711,2012-10-28T11:30:00+00:00,1351423800,9,Match Finished,FT,1580,Catania,496,Juventus,0,1,Juventus
83,83,197626,711,2012-10-28T14:00:00+00:00,1351432800,9,Match Finished,FT,500,Bologna,505,Inter,1,3,Inter
84,84,197627,711,2012-10-28T14:00:00+00:00,1351432800,9,Match Finished,FT,502,Fiorentina,487,Lazio,2,0,Fiorentina
85,85,197628,711,2012-10-28T14:00:00+00:00,1351432800,9,Match Finished,FT,525,Pescara,499,Atalanta,0,0,draw
86,86,197629,711,2012-10-28T14:00:00+00:00,1351432800,9,Match Finished,FT,498,Sampdoria,490,Cagliari,0,1,Cagliari
87,87,197630,711,2012-10-28T14:00:00+00:00,1351432800,9,Match Finished,FT,503,Torino,523,Parma,1,3,Parma
88,88,197631,711,2012-10-28T19:45:00+00:00,1351453500,9,Match Finished,FT,492,Napoli,491,Chievo,1,0,Napoli
89,89,197632,711,2012-10-28T19:45:00+00:00,1351453500,9,Match Finished,FT,497,AS Roma,494,Udinese,2,3,Udinese
90,90,197633,711,2012-10-30T19:45:00+00:00,1351626300,10,Match Finished,FT,522,Palermo,489,AC Milan,2,2,draw
91,91,197634,711,2012-10-31T19:45:00+00:00,1351712700,10,Match Finished,FT,499,Atalanta,492,Napoli,1,0,Atalanta
92,92,197635,711,2012-10-31T19:45:00+00:00,1351712700,10,Match Finished,FT,490,Cagliari,1583,Robur Siena,4,2,Cagliari
93,93,197636,711,2012-10-31T19:45:00+00:00,1351712700,10,Match Finished,FT,491,Chievo,525,Pescara,2,0,Chievo
94,94,197637,711,2012-10-31T19:45:00+00:00,1351712700,10,Match Finished,FT,505,Inter,498,Sampdoria,3,2,Inter
95,95,197638,711,2012-10-31T19:45:00+00:00,1351712700,10,Match Finished,FT,496,Juventus,500,Bologna,2,1,Juventus
96,96,197639,711,2012-10-31T19:45:00+00:00,1351712700,10,Match Finished,FT,487,Lazio,503,Torino,1,1,draw
97,97,197640,711,2012-10-31T19:45:00+00:00,1351712700,10,Match Finished,FT,523,Parma,497,AS Roma,3,2,Parma
98,98,197641,711,2012-10-31T19:45:00+00:00,1351712700,10,Match Finished,FT,494,Udinese,1580,Catania,2,2,draw
99,99,197642,711,2012-11-01T19:45:00+00:00,1351799100,10,Match Finished,FT,495,Genoa,502,Fiorentina,0,1,Fiorentina
100,100,197643,711,2012-11-03T17:00:00+00:00,1351962000,11,Match Finished,FT,489,AC Milan,491,Chievo,5,1,AC Milan
101,101,197644,711,2012-11-03T19:45:00+00:00,1351971900,11,Match Finished,FT,496,Juventus,505,Inter,1,3,Inter
102,102,197645,711,2012-11-04T11:30:00+00:00,1352028600,11,Match Finished,FT,525,Pescara,523,Parma,2,0,Pescara
103,103,197646,711,2012-11-04T14:00:00+00:00,1352037600,11,Match Finished,FT,500,Bologna,494,Udinese,1,1,draw
104,104,197647,711,2012-11-04T14:00:00+00:00,1352037600,11,Match Finished,FT,1580,Catania,487,Lazio,4,0,Catania
105,105,197648,711,2012-11-04T14:00:00+00:00,1352037600,11,Match Finished,FT,502,Fiorentina,490,Cagliari,4,1,Fiorentina
106,106,197649,711,2012-11-04T14:00:00+00:00,1352037600,11,Match Finished,FT,492,Napoli,503,Torino,1,1,draw
107,107,197650,711,2012-11-04T14:00:00+00:00,1352037600,11,Match Finished,FT,498,Sampdoria,499,Atalanta,1,2,Atalanta
108,108,197651,711,2012-11-04T14:00:00+00:00,1352037600,11,Match Finished,FT,1583,Robur Siena,495,Genoa,1,0,Robur Siena
109,109,197652,711,2012-11-04T19:45:00+00:00,1352058300,11,Match Finished,FT,497,AS Roma,522,Palermo,4,1,AS Roma
110,110,197653,711,2012-11-10T17:00:00+00:00,1352566800,12,Match Finished,FT,490,Cagliari,1580,Catania,0,0,draw
111,111,197654,711,2012-11-10T19:45:00+00:00,1352576700,12,Match Finished,FT,525,Pescara,496,Juventus,1,6,Juventus
112,112,197655,711,2012-11-11T11:30:00+00:00,1352633400,12,Match Finished,FT,522,Palermo,498,Sampdoria,2,0,Palermo
113,113,197656,711,2012-11-11T14:00:00+00:00,1352642400,12,Match Finished,FT,491,Chievo,494,Udinese,2,2,draw
114,114,197657,711,2012-11-11T14:00:00+00:00,1352642400,12,Match Finished,FT,495,Genoa,492,Napoli,2,4,Napoli
115,115,197658,711,2012-11-11T14:00:00+00:00,1352642400,12,Match Finished,FT,487,Lazio,497,AS Roma,3,2,Lazio
116,116,197659,711,2012-11-11T14:00:00+00:00,1352642400,12,Match Finished,FT,489,AC Milan,502,Fiorentina,1,3,Fiorentina
117,117,197660,711,2012-11-11T14:00:00+00:00,1352642400,12,Match Finished,FT,523,Parma,1583,Robur Siena,0,0,draw
118,118,197661,711,2012-11-11T14:00:00+00:00,1352642400,12,Match Finished,FT,503,Torino,500,Bologna,1,0,Torino
119,119,197662,711,2012-11-11T19:45:00+00:00,1352663100,12,Match Finished,FT,499,Atalanta,505,Inter,3,2,Atalanta
120,120,197663,711,2012-11-17T17:00:00+00:00,1353171600,13,Match Finished,FT,496,Juventus,487,Lazio,0,0,draw
121,121,197664,711,2012-11-17T19:45:00+00:00,1353181500,13,Match Finished,FT,492,Napoli,489,AC Milan,2,2,draw
122,122,197665,711,2012-11-18T14:00:00+00:00,1353247200,13,Match Finished,FT,500,Bologna,522,Palermo,3,0,Bologna
123,123,197666,711,2012-11-18T14:00:00+00:00,1353247200,13,Match Finished,FT,1580,Catania,491,Chievo,2,1,Catania
124,124,197667,711,2012-11-18T14:00:00+00:00,1353247200,13,Match Finished,FT,502,Fiorentina,499,Atalanta,4,1,Fiorentina
125,125,197668,711,2012-11-18T14:00:00+00:00,1353247200,13,Match Finished,FT,505,Inter,490,Cagliari,2,2,draw
126,126,197669,711,2012-11-18T14:00:00+00:00,1353247200,13,Match Finished,FT,1583,Robur Siena,525,Pescara,1,0,Robur Siena
127,127,197670,711,2012-11-18T14:00:00+00:00,1353247200,13,Match Finished,FT,494,Udinese,523,Parma,2,2,draw
128,128,197671,711,2012-11-18T19:45:00+00:00,1353267900,13,Match Finished,FT,498,Sampdoria,495,Genoa,3,1,Sampdoria
129,129,197672,711,2012-11-19T19:45:00+00:00,1353354300,13,Match Finished,FT,497,AS Roma,503,Torino,2,0,AS Roma
130,130,197673,711,2012-11-24T19:45:00+00:00,1353786300,14,Match Finished,FT,522,Palermo,1580,Catania,3,1,Palermo
131,131,197674,711,2012-11-25T14:00:00+00:00,1353852000,14,Match Finished,FT,499,Atalanta,495,Genoa,0,1,Genoa
132,132,197675,711,2012-11-25T14:00:00+00:00,1353852000,14,Match Finished,FT,491,Chievo,1583,Robur Siena,0,0,draw
133,133,197676,711,2012-11-25T14:00:00+00:00,1353852000,14,Match Finished,FT,525,Pescara,497,AS Roma,0,1,AS Roma
134,134,197677,711,2012-11-25T14:00:00+00:00,1353852000,14,Match Finished,FT,498,Sampdoria,500,Bologna,1,0,Sampdoria
135,135,197678,711,2012-11-25T14:00:00+00:00,1353852000,14,Match Finished,FT,503,Torino,502,Fiorentina,2,2,draw
136,136,197679,711,2012-11-25T19:45:00+00:00,1353872700,14,Match Finished,FT,489,AC Milan,496,Juventus,1,0,AC Milan
137,137,197680,711,2012-11-26T18:00:00+00:00,1353952800,14,Match Finished,FT,490,Cagliari,492,Napoli,0,1,Napoli
138,138,197681,711,2012-11-26T20:00:00+00:00,1353960000,14,Match Finished,FT,523,Parma,505,Inter,1,0,Parma
139,139,197682,711,2012-11-27T19:45:00+00:00,1354045500,14,Match Finished,FT,487,Lazio,494,Udinese,3,0,Lazio
140,140,197683,711,2012-11-30T19:45:00+00:00,1354304700,15,Match Finished,FT,1580,Catania,489,AC Milan,1,3,AC Milan
141,141,197684,711,2012-12-01T19:45:00+00:00,1354391100,15,Match Finished,FT,496,Juventus,503,Torino,3,0,Juventus
142,142,197685,711,2012-12-02T11:30:00+00:00,1354447800,15,Match Finished,FT,492,Napoli,525,Pescara,5,1,Napoli
143,143,197686,711,2012-12-02T14:00:00+00:00,1354456800,15,Match Finished,FT,500,Bologna,499,Atalanta,2,1,Bologna
144,144,197687,711,2012-12-02T14:00:00+00:00,1354456800,15,Match Finished,FT,495,Genoa,491,Chievo,2,4,Chievo
145,145,197688,711,2012-12-02T14:00:00+00:00,1354456800,15,Match Finished,FT,505,Inter,522,Palermo,1,0,Inter
146,146,197689,711,2012-12-02T14:00:00+00:00,1354456800,15,Match Finished,FT,487,Lazio,523,Parma,2,1,Lazio
147,147,197690,711,2012-12-02T14:00:00+00:00,1354456800,15,Match Finished,FT,1583,Robur Siena,497,AS Roma,1,3,AS Roma
148,148,197691,711,2012-12-02T14:00:00+00:00,1354456800,15,Match Finished,FT,494,Udinese,490,Cagliari,4,1,Udinese
149,149,197692,711,2012-12-02T19:45:00+00:00,1354477500,15,Match Finished,FT,502,Fiorentina,498,Sampdoria,2,2,draw
150,150,197693,711,2012-12-08T17:00:00+00:00,1354986000,16,Match Finished,FT,499,Atalanta,523,Parma,2,1,Atalanta
151,151,197694,711,2012-12-08T19:45:00+00:00,1354995900,16,Match Finished,FT,497,AS Roma,502,Fiorentina,4,2,AS Roma
152,152,197695,711,2012-12-09T14:00:00+00:00,1355061600,16,Match Finished,FT,490,Cagliari,491,Chievo,0,2,Chievo
153,153,197696,711,2012-12-09T14:00:00+00:00,1355061600,16,Match Finished,FT,522,Palermo,496,Juventus,0,1,Juventus
154,154,197697,711,2012-12-09T14:00:00+00:00,1355061600,16,Match Finished,FT,525,Pescara,495,Genoa,2,0,Pescara
155,155,197698,711,2012-12-09T14:00:00+00:00,1355061600,16,Match Finished,FT,1583,Robur Siena,1580,Catania,1,3,Catania
156,156,197699,711,2012-12-09T14:00:00+00:00,1355061600,16,Match Finished,FT,503,Torino,489,AC Milan,2,4,AC Milan
157,157,197700,711,2012-12-09T19:45:00+00:00,1355082300,16,Match Finished,FT,505,Inter,492,Napoli,2,1,Inter
158,158,197701,711,2012-12-10T18:00:00+00:00,1355162400,16,Match Finished,FT,498,Sampdoria,494,Udinese,0,2,Udinese
159,159,197702,711,2012-12-10T20:00:00+00:00,1355169600,16,Match Finished,FT,500,Bologna,487,Lazio,0,0,draw
160,160,197703,711,2012-12-15T17:00:00+00:00,1355590800,17,Match Finished,FT,494,Udinese,522,Palermo,1,1,draw
161,161,197704,711,2012-12-15T19:45:00+00:00,1355600700,17,Match Finished,FT,487,Lazio,505,Inter,1,0,Lazio
162,162,197705,711,2012-12-16T11:30:00+00:00,1355657400,17,Match Finished,FT,502,Fiorentina,1583,Robur Siena,4,1,Fiorentina
163,163,197706,711,2012-12-16T14:00:00+00:00,1355666400,17,Match Finished,FT,1580,Catania,498,Sampdoria,3,1,Catania
164,164,197707,711,2012-12-16T14:00:00+00:00,1355666400,17,Match Finished,FT,491,Chievo,497,AS Roma,1,0,Chievo
165,165,197708,711,2012-12-16T14:00:00+00:00,1355666400,17,Match Finished,FT,495,Genoa,503,Torino,1,1,draw
166,166,197709,711,2012-12-16T14:00:00+00:00,1355666400,17,Match Finished,FT,496,Juventus,499,Atalanta,3,0,Juventus
167,167,197710,711,2012-12-16T14:00:00+00:00,1355666400,17,Match Finished,FT,489,AC Milan,525,Pescara,4,1,AC Milan
168,168,197711,711,2012-12-16T14:00:00+00:00,1355666400,17,Match Finished,FT,523,Parma,490,Cagliari,4,1,Parma
169,169,197712,711,2012-12-16T19:45:00+00:00,1355687100,17,Match Finished,FT,492,Napoli,500,Bologna,2,3,Bologna
170,170,197713,711,2012-12-21T17:00:00+00:00,1356109200,18,Match Finished,FT,525,Pescara,1580,Catania,2,1,Pescara
171,171,197714,711,2012-12-21T19:45:00+00:00,1356119100,18,Match Finished,FT,490,Cagliari,496,Juventus,1,3,Juventus
172,172,197715,711,2012-12-22T11:30:00+00:00,1356175800,18,Match Finished,FT,505,Inter,495,Genoa,1,1,draw
173,173,197716,711,2012-12-22T14:00:00+00:00,1356184800,18,Match Finished,FT,499,Atalanta,494,Udinese,1,1,draw
174,174,197717,711,2012-12-22T14:00:00+00:00,1356184800,18,Match Finished,FT,500,Bologna,523,Parma,1,2,Parma
175,175,197718,711,2012-12-22T14:00:00+00:00,1356184800,18,Match Finished,FT,522,Palermo,502,Fiorentina,0,3,Fiorentina
176,176,197719,711,2012-12-22T14:00:00+00:00,1356184800,18,Match Finished,FT,498,Sampdoria,487,Lazio,0,1,Lazio
177,177,197720,711,2012-12-22T14:00:00+00:00,1356184800,18,Match Finished,FT,1583,Robur Siena,492,Napoli,0,2,Napoli
178,178,197721,711,2012-12-22T14:00:00+00:00,1356184800,18,Match Finished,FT,503,Torino,491,Chievo,2,0,Torino
179,179,197722,711,2012-12-22T19:45:00+00:00,1356205500,18,Match Finished,FT,497,AS Roma,489,AC Milan,4,2,AS Roma
180,180,197723,711,2013-01-05T17:00:00+00:00,1357405200,19,Match Finished,FT,1580,Catania,503,Torino,0,0,draw
181,181,197724,711,2013-01-05T19:45:00+00:00,1357415100,19,Match Finished,FT,487,Lazio,490,Cagliari,2,1,Lazio
182,182,197725,711,2013-01-06T11:30:00+00:00,1357471800,19,Match Finished,FT,494,Udinese,505,Inter,3,0,Udinese
183,183,197726,711,2013-01-06T14:00:00+00:00,1357480800,19,Match Finished,FT,491,Chievo,499,Atalanta,1,0,Chievo
184,184,197727,711,2013-01-06T14:00:00+00:00,1357480800,19,Match Finished,FT,502,Fiorentina,525,Pescara,0,2,Pescara
185,185,197728,711,2013-01-06T14:00:00+00:00,1357480800,19,Match Finished,FT,495,Genoa,500,Bologna,2,0,Genoa
186,186,197729,711,2013-01-06T14:00:00+00:00,1357480800,19,Match Finished,FT,496,Juventus,498,Sampdoria,1,2,Sampdoria
187,187,197730,711,2013-01-06T14:00:00+00:00,1357480800,19,Match Finished,FT,489,AC Milan,1583,Robur Siena,2,1,AC Milan
188,188,197731,711,2013-01-06T14:00:00+00:00,1357480800,19,Match Finished,FT,523,Parma,522,Palermo,2,1,Parma
189,189,197732,711,2013-01-06T19:45:00+00:00,1357501500,19,Match Finished,FT,492,Napoli,497,AS Roma,4,1,Napoli
190,190,197733,711,2013-01-12T17:00:00+00:00,1358010000,20,Match Finished,FT,500,Bologna,491,Chievo,4,0,Bologna
191,191,197734,711,2013-01-12T19:45:00+00:00,1358019900,20,Match Finished,FT,505,Inter,525,Pescara,2,0,Inter
192,192,197735,711,2013-01-13T11:30:00+00:00,1358076600,20,Match Finished,FT,503,Torino,1583,Robur Siena,3,2,Torino
193,193,197736,711,2013-01-13T14:00:00+00:00,1358085600,20,Match Finished,FT,487,Lazio,499,Atalanta,2,0,Lazio
194,194,197737,711,2013-01-13T14:00:00+00:00,1358085600,20,Match Finished,FT,494,Udinese,502,Fiorentina,3,1,Udinese
195,195,197738,711,2013-01-13T14:00:00+00:00,1358085600,20,Match Finished,FT,490,Cagliari,495,Genoa,2,1,Cagliari
196,196,197739,711,2013-01-13T14:00:00+00:00,1358085600,20,Match Finished,FT,523,Parma,496,Juventus,1,1,draw
197,197,197740,711,2013-01-13T14:00:00+00:00,1358085600,20,Match Finished,FT,492,Napoli,522,Palermo,3,0,Napoli
198,198,197741,711,2013-01-13T14:00:00+00:00,1358085600,20,Match Finished,FT,1580,Catania,497,AS Roma,1,0,Catania
199,199,197742,711,2013-01-13T19:45:00+00:00,1358106300,20,Match Finished,FT,498,Sampdoria,489,AC Milan,0,0,draw
200,200,197743,711,2013-01-19T17:00:00+00:00,1358614800,21,Match Finished,FT,522,Palermo,487,Lazio,2,2,draw
201,201,197744,711,2013-01-19T19:45:00+00:00,1358624700,21,Match Finished,FT,496,Juventus,494,Udinese,4,0,Juventus
202,202,197745,711,2013-01-20T11:30:00+00:00,1358681400,21,Match Finished,FT,502,Fiorentina,492,Napoli,1,1,draw
203,203,197746,711,2013-01-20T14:00:00+00:00,1358690400,21,Match Finished,FT,489,AC Milan,500,Bologna,2,1,AC Milan
204,204,197747,711,2013-01-20T14:00:00+00:00,1358690400,21,Match Finished,FT,495,Genoa,1580,Catania,0,2,Catania
205,205,197748,711,2013-01-20T14:00:00+00:00,1358690400,21,Match Finished,FT,491,Chievo,523,Parma,1,1,draw
206,206,197749,711,2013-01-20T14:00:00+00:00,1358690400,21,Match Finished,FT,1583,Robur Siena,498,Sampdoria,1,0,Robur Siena
207,207,197750,711,2013-01-20T14:00:00+00:00,1358690400,21,Match Finished,FT,525,Pescara,503,Torino,0,2,Torino
208,208,197751,711,2013-01-20T14:30:00+00:00,1358692200,21,Match Finished,FT,499,Atalanta,490,Cagliari,1,1,draw
209,209,197752,711,2013-01-20T19:45:00+00:00,1358711100,21,Match Finished,FT,497,AS Roma,505,Inter,1,1,draw
210,210,197753,711,2013-01-26T17:00:00+00:00,1359219600,22,Match Finished,FT,487,Lazio,491,Chievo,0,1,Chievo
