,Unnamed: 0,fixture_id,league_id,event_date,event_timestamp,round,status,status_short,home_team_id,home_team_name,away_team_id,away_team_name,goals_home_team,goals_away_team,winner
212,212,198140,712,2012-02-05T14:00:00+00:00,1328450400,22,Match Finished,FT,496,Juventus,1583,Robur Siena,0,0,draw
213,213,198141,712,2012-02-05T14:00:00+00:00,1328450400,22,Match Finished,FT,502,Fiorentina,494,Udinese,3,2,Fiorentina
214,214,198102,712,2012-02-08T19:00:00+00:00,1328727600,18,Match Finished,FT,1580,Catania,497,AS Roma,1,1,draw
215,215,198143,712,2012-02-09T19:45:00+00:00,1328816700,23,Match Finished,FT,487,Lazio,509,Cesena,3,2,Lazio
216,216,198144,712,2012-02-11T17:00:00+00:00,1328979600,23,Match Finished,FT,494,Udinese,489,AC Milan,1,2,AC Milan
217,217,198145,712,2012-02-11T19:45:00+00:00,1328989500,23,Match Finished,FT,490,Cagliari,522,Palermo,2,1,Cagliari
218,218,198146,712,2012-02-12T14:00:00+00:00,1329055200,23,Match Finished,FT,1580,Catania,495,Genoa,4,0,Catania
219,219,198147,712,2012-02-12T14:00:00+00:00,1329055200,23,Match Finished,FT,499,Atalanta,867,Lecce,0,0,draw
220,220,198148,712,2012-02-12T14:00:00+00:00,1329055200,23,Match Finished,FT,505,Inter,513,Novara,0,1,Novara
221,221,198149,712,2012-02-13T19:45:00+00:00,1329162300,23,Match Finished,FT,492,Napoli,491,Chievo,2,0,Napoli
222,222,198150,712,2012-02-13T19:45:00+00:00,1329162300,23,Match Finished,FT,1583,Robur Siena,497,AS Roma,1,0,Robur Siena
223,223,198129,712,2012-02-15T17:30:00+00:00,1329327000,21,Match Finished,FT,499,Atalanta,495,Genoa,1,0,Atalanta
224,224,198130,712,2012-02-15T17:30:00+00:00,1329327000,21,Match Finished,FT,523,Parma,496,Juventus,0,0,draw
225,225,198153,712,2012-02-17T19:45:00+00:00,1329507900,24,Match Finished,FT,505,Inter,500,Bologna,0,3,Bologna
226,226,198154,712,2012-02-17T19:45:00+00:00,1329507900,24,Match Finished,FT,502,Fiorentina,492,Napoli,0,3,Napoli
227,227,198155,712,2012-02-18T19:45:00+00:00,1329594300,24,Match Finished,FT,496,Juventus,1580,Catania,3,1,Juventus
228,228,198156,712,2012-02-19T11:30:00+00:00,1329651000,24,Match Finished,FT,867,Lecce,1583,Robur Siena,4,1,Lecce
229,229,198157,712,2012-02-19T14:00:00+00:00,1329660000,24,Match Finished,FT,513,Novara,499,Atalanta,0,0,draw
230,230,198158,712,2012-02-19T14:00:00+00:00,1329660000,24,Match Finished,FT,495,Genoa,491,Chievo,0,1,Chievo
231,231,198159,712,2012-02-19T14:00:00+00:00,1329660000,24,Match Finished,FT,509,Cesena,489,AC Milan,1,3,AC Milan
232,232,198160,712,2012-02-19T14:00:00+00:00,1329660000,24,Match Finished,FT,497,AS Roma,523,Parma,1,0,AS Roma
233,233,198161,712,2012-02-19T19:45:00+00:00,1329680700,24,Match Finished,FT,494,Udinese,490,Cagliari,0,0,draw
234,234,198162,712,2012-02-19T19:45:00+00:00,1329680700,24,Match Finished,FT,522,Palermo,487,Lazio,5,1,Palermo
235,235,198131,712,2012-02-21T17:30:00+00:00,1329845400,21,Match Finished,FT,500,Bologna,502,Fiorentina,2,0,Bologna
236,236,198132,712,2012-02-22T17:30:00+00:00,1329931800,21,Match Finished,FT,1583,Robur Siena,1580,Catania,0,1,Catania
237,237,198163,712,2012-02-25T17:00:00+00:00,1330189200,25,Match Finished,FT,495,Genoa,523,Parma,2,2,draw
238,238,198164,712,2012-02-25T19:45:00+00:00,1330199100,25,Match Finished,FT,489,AC Milan,496,Juventus,1,1,draw
239,239,198165,712,2012-02-26T14:00:00+00:00,1330264800,25,Match Finished,FT,491,Chievo,509,Cesena,1,0,Chievo
240,240,198166,712,2012-02-26T14:00:00+00:00,1330264800,25,Match Finished,FT,490,Cagliari,867,Lecce,1,2,Lecce
241,241,198167,712,2012-02-26T14:00:00+00:00,1330264800,25,Match Finished,FT,1580,Catania,513,Novara,3,1,Catania
242,242,198168,712,2012-02-26T14:00:00+00:00,1330264800,25,Match Finished,FT,1583,Robur Siena,522,Palermo,4,1,Robur Siena
243,243,198169,712,2012-02-26T14:00:00+00:00,1330264800,25,Match Finished,FT,499,Atalanta,497,AS Roma,4,1,Atalanta
244,244,198170,712,2012-02-26T19:45:00+00:00,1330285500,25,Match Finished,FT,487,Lazio,502,Fiorentina,1,0,Lazio
245,245,198171,712,2012-02-26T19:45:00+00:00,1330285500,25,Match Finished,FT,492,Napoli,505,Inter,1,0,Napoli
246,246,198172,712,2012-02-26T19:45:00+00:00,1330285500,25,Match Finished,FT,500,Bologna,494,Udinese,1,3,Udinese
247,247,198173,712,2012-03-03T17:00:00+00:00,1330794000,26,Match Finished,FT,522,Palermo,489,AC Milan,0,4,AC Milan
248,248,198174,712,2012-03-03T19:45:00+00:00,1330803900,26,Match Finished,FT,496,Juventus,491,Chievo,1,1,draw
249,249,198175,712,2012-03-04T11:30:00+00:00,1330860600,26,Match Finished,FT,523,Parma,492,Napoli,1,2,Napoli
250,250,198176,712,2012-03-04T14:00:00+00:00,1330869600,26,Match Finished,FT,494,Udinese,499,Atalanta,0,0,draw
251,251,198177,712,2012-03-04T14:00:00+00:00,1330869600,26,Match Finished,FT,1583,Robur Siena,490,Cagliari,3,0,Robur Siena
252,252,198178,712,2012-03-04T14:00:00+00:00,1330869600,26,Match Finished,FT,502,Fiorentina,509,Cesena,2,0,Fiorentina
253,253,198179,712,2012-03-04T14:00:00+00:00,1330869600,26,Match Finished,FT,867,Lecce,495,Genoa,2,2,draw
254,254,198180,712,2012-03-04T14:00:00+00:00,1330869600,26,Match Finished,FT,497,AS Roma,487,Lazio,1,2,Lazio
255,255,198181,712,2012-03-04T17:30:00+00:00,1330882200,26,Match Finished,FT,500,Bologna,513,Novara,1,0,Bologna
256,256,198182,712,2012-03-04T19:45:00+00:00,1330890300,26,Match Finished,FT,505,Inter,1580,Catania,2,2,draw
257,257,198142,712,2012-03-07T17:30:00+00:00,1331141400,22,Match Finished,FT,509,Cesena,1580,Catania,0,0,draw
258,258,198151,712,2012-03-07T17:30:00+00:00,1331141400,23,Match Finished,FT,523,Parma,502,Fiorentina,2,2,draw
259,259,198152,712,2012-03-07T17:30:00+00:00,1331141400,23,Match Finished,FT,500,Bologna,496,Juventus,1,1,draw
260,260,198183,712,2012-03-09T19:45:00+00:00,1331322300,27,Match Finished,FT,492,Napoli,490,Cagliari,6,3,Napoli
261,261,198184,712,2012-03-09T19:45:00+00:00,1331322300,27,Match Finished,FT,491,Chievo,505,Inter,0,2,Inter
262,262,198185,712,2012-03-10T19:45:00+00:00,1331408700,27,Match Finished,FT,522,Palermo,497,AS Roma,0,1,AS Roma
263,263,198186,712,2012-03-11T14:00:00+00:00,1331474400,27,Match Finished,FT,1580,Catania,502,Fiorentina,1,0,Catania
264,264,198187,712,2012-03-11T14:00:00+00:00,1331474400,27,Match Finished,FT,495,Genoa,496,Juventus,0,0,draw
265,265,198188,712,2012-03-11T14:00:00+00:00,1331474400,27,Match Finished,FT,489,AC Milan,867,Lecce,2,0,AC Milan
266,266,198189,712,2012-03-11T14:00:00+00:00,1331474400,27,Match Finished,FT,499,Atalanta,523,Parma,1,1,draw
267,267,198190,712,2012-03-11T14:00:00+00:00,1331474400,27,Match Finished,FT,509,Cesena,1583,Robur Siena,0,2,Robur Siena
268,268,198191,712,2012-03-11T19:45:00+00:00,1331495100,27,Match Finished,FT,487,Lazio,500,Bologna,1,3,Bologna
269,269,198192,712,2012-03-11T19:45:00+00:00,1331495100,27,Match Finished,FT,513,Novara,494,Udinese,1,0,Novara
270,270,198193,712,2012-03-17T17:00:00+00:00,1332003600,28,Match Finished,FT,523,Parma,489,AC Milan,0,2,AC Milan
271,271,198194,712,2012-03-17T19:45:00+00:00,1332013500,28,Match Finished,FT,502,Fiorentina,496,Juventus,0,5,Juventus
272,272,198195,712,2012-03-18T11:30:00+00:00,1332070200,28,Match Finished,FT,490,Cagliari,509,Cesena,3,0,Cagliari
273,273,198196,712,2012-03-18T14:00:00+00:00,1332079200,28,Match Finished,FT,505,Inter,499,Atalanta,0,0,draw
274,274,198197,712,2012-03-18T14:00:00+00:00,1332079200,28,Match Finished,FT,500,Bologna,491,Chievo,2,2,draw
275,275,198198,712,2012-03-18T14:00:00+00:00,1332079200,28,Match Finished,FT,1580,Catania,487,Lazio,1,0,Catania
276,276,198199,712,2012-03-18T14:00:00+00:00,1332079200,28,Match Finished,FT,1583,Robur Siena,513,Novara,0,2,Novara
277,277,198200,712,2012-03-18T14:00:00+00:00,1332079200,28,Match Finished,FT,867,Lecce,522,Palermo,1,1,draw
278,278,198201,712,2012-03-18T19:45:00+00:00,1332099900,28,Match Finished,FT,494,Udinese,492,Napoli,2,2,draw
279,279,198202,712,2012-03-19T19:45:00+00:00,1332186300,28,Match Finished,FT,497,AS Roma,495,Genoa,1,0,AS Roma
280,280,198203,712,2012-03-24T17:00:00+00:00,1332608400,29,Match Finished,FT,489,AC Milan,497,AS Roma,2,1,AC Milan
281,281,198204,712,2012-03-24T19:45:00+00:00,1332618300,29,Match Finished,FT,522,Palermo,494,Udinese,1,1,draw
282,282,198205,712,2012-03-25T10:30:00+00:00,1332671400,29,Match Finished,FT,499,Atalanta,500,Bologna,2,0,Atalanta
283,283,198206,712,2012-03-25T13:00:00+00:00,1332680400,29,Match Finished,FT,487,Lazio,490,Cagliari,1,0,Lazio
284,284,198207,712,2012-03-25T13:00:00+00:00,1332680400,29,Match Finished,FT,492,Napoli,1580,Catania,2,2,draw
285,285,198208,712,2012-03-25T13:00:00+00:00,1332680400,29,Match Finished,FT,495,Genoa,502,Fiorentina,2,2,draw
286,286,198209,712,2012-03-25T13:00:00+00:00,1332680400,29,Match Finished,FT,513,Novara,867,Lecce,0,0,draw
287,287,198210,712,2012-03-25T13:00:00+00:00,1332680400,29,Match Finished,FT,509,Cesena,523,Parma,2,2,draw
288,288,198211,712,2012-03-25T13:00:00+00:00,1332680400,29,Match Finished,FT,491,Chievo,1583,Robur Siena,1,1,draw
289,289,198212,712,2012-03-25T18:45:00+00:00,1332701100,29,Match Finished,FT,496,Juventus,505,Inter,2,0,Juventus
290,290,198213,712,2012-03-31T16:00:00+00:00,1333209600,30,Match Finished,FT,1580,Catania,489,AC Milan,1,1,draw
291,291,198214,712,2012-03-31T18:45:00+00:00,1333219500,30,Match Finished,FT,523,Parma,487,Lazio,3,1,Parma
292,292,198215,712,2012-04-01T10:30:00+00:00,1333276200,30,Match Finished,FT,497,AS Roma,513,Novara,5,2,AS Roma
293,293,198216,712,2012-04-01T13:00:00+00:00,1333285200,30,Match Finished,FT,490,Cagliari,499,Atalanta,2,0,Cagliari
294,294,198217,712,2012-04-01T13:00:00+00:00,1333285200,30,Match Finished,FT,867,Lecce,509,Cesena,0,0,draw
295,295,198218,712,2012-04-01T13:00:00+00:00,1333285200,30,Match Finished,FT,502,Fiorentina,491,Chievo,1,2,Chievo
296,296,198219,712,2012-04-01T13:00:00+00:00,1333285200,30,Match Finished,FT,505,Inter,495,Genoa,5,4,Inter
297,297,198220,712,2012-04-01T13:00:00+00:00,1333285200,30,Match Finished,FT,500,Bologna,522,Palermo,1,3,Palermo
298,298,198221,712,2012-04-01T13:00:00+00:00,1333285200,30,Match Finished,FT,1583,Robur Siena,494,Udinese,1,0,Robur Siena
299,299,198222,712,2012-04-01T18:45:00+00:00,1333305900,30,Match Finished,FT,496,Juventus,492,Napoli,3,0,Juventus
300,300,198223,712,2012-04-07T13:00:00+00:00,1333803600,31,Match Finished,FT,509,Cesena,500,Bologna,0,0,draw
301,301,198224,712,2012-04-07T13:00:00+00:00,1333803600,31,Match Finished,FT,491,Chievo,1580,Catania,3,2,Chievo
302,302,198225,712,2012-04-07T13:00:00+00:00,1333803600,31,Match Finished,FT,489,AC Milan,502,Fiorentina,1,2,Fiorentina
303,303,198226,712,2012-04-07T13:00:00+00:00,1333803600,31,Match Finished,FT,513,Novara,495,Genoa,1,1,draw
304,304,198227,712,2012-04-07T13:00:00+00:00,1333803600,31,Match Finished,FT,490,Cagliari,505,Inter,2,2,draw
305,305,198228,712,2012-04-07T13:00:00+00:00,1333803600,31,Match Finished,FT,494,Udinese,523,Parma,3,1,Udinese
306,306,198229,712,2012-04-07T13:00:00+00:00,1333803600,31,Match Finished,FT,867,Lecce,497,AS Roma,4,2,Lecce
307,307,198230,712,2012-04-07T13:00:00+00:00,1333803600,31,Match Finished,FT,499,Atalanta,1583,Robur Siena,1,2,Robur Siena
308,308,198231,712,2012-04-07T16:30:00+00:00,1333816200,31,Match Finished,FT,522,Palermo,496,Juventus,0,2,Juventus
309,309,198232,712,2012-04-07T19:00:00+00:00,1333825200,31,Match Finished,FT,487,Lazio,492,Napoli,3,1,Lazio
310,310,198233,712,2012-04-10T18:45:00+00:00,1334083500,32,Match Finished,FT,491,Chievo,489,AC Milan,0,1,AC Milan
311,311,198234,712,2012-04-11T18:45:00+00:00,1334169900,32,Match Finished,FT,492,Napoli,499,Atalanta,1,3,Atalanta
312,312,198235,712,2012-04-11T18:45:00+00:00,1334169900,32,Match Finished,FT,495,Genoa,509,Cesena,1,1,draw
313,313,198236,712,2012-04-11T18:45:00+00:00,1334169900,32,Match Finished,FT,496,Juventus,487,Lazio,2,1,Juventus
314,314,198237,712,2012-04-11T18:45:00+00:00,1334169900,32,Match Finished,FT,1580,Catania,867,Lecce,1,2,Lecce
315,315,198238,712,2012-04-11T18:45:00+00:00,1334169900,32,Match Finished,FT,523,Parma,513,Novara,2,0,Parma
316,316,198239,712,2012-04-11T18:45:00+00:00,1334169900,32,Match Finished,FT,502,Fiorentina,522,Palermo,0,0,draw
317,317,198240,712,2012-04-11T18:45:00+00:00,1334169900,32,Match Finished,FT,505,Inter,1583,Robur Siena,2,1,Inter
318,318,198241,712,2012-04-11T18:45:00+00:00,1334169900,32,Match Finished,FT,497,AS Roma,494,Udinese,3,1,AS Roma
319,319,198242,712,2012-04-12T18:45:00+00:00,1334256300,32,Match Finished,FT,500,Bologna,490,Cagliari,1,0,Bologna
320,320,198253,712,2012-04-21T16:00:00+00:00,1335024000,34,Match Finished,FT,523,Parma,490,Cagliari,3,0,Parma
321,321,198254,712,2012-04-21T16:00:00+00:00,1335024000,34,Match Finished,FT,491,Chievo,494,Udinese,0,0,draw
322,322,198255,712,2012-04-21T18:45:00+00:00,1335033900,34,Match Finished,FT,1580,Catania,499,Atalanta,2,0,Catania
323,323,198256,712,2012-04-21T18:45:00+00:00,1335033900,34,Match Finished,FT,492,Napoli,513,Novara,2,0,Napoli
324,324,198257,712,2012-04-22T10:30:00+00:00,1335090600,34,Match Finished,FT,502,Fiorentina,505,Inter,0,0,draw
325,325,198258,712,2012-04-22T13:00:00+00:00,1335099600,34,Match Finished,FT,489,AC Milan,500,Bologna,1,1,draw
326,326,198259,712,2012-04-22T13:00:00+00:00,1335099600,34,Match Finished,FT,487,Lazio,867,Lecce,1,1,draw
327,327,198260,712,2012-04-22T13:00:00+00:00,1335099600,34,Match Finished,FT,509,Cesena,522,Palermo,2,2,draw
328,328,198261,712,2012-04-22T13:00:00+00:00,1335099600,34,Match Finished,FT,495,Genoa,1583,Robur Siena,1,4,Robur Siena
329,329,198262,712,2012-04-22T18:45:00+00:00,1335120300,34,Match Finished,FT,496,Juventus,497,AS Roma,4,0,Juventus
330,330,198243,712,2012-04-24T16:30:00+00:00,1335285000,33,Match Finished,FT,490,Cagliari,1580,Catania,3,0,Cagliari
331,331,198244,712,2012-04-24T16:30:00+00:00,1335285000,33,Match Finished,FT,499,Atalanta,491,Chievo,1,0,Atalanta
332,332,198245,712,2012-04-25T10:30:00+00:00,1335349800,33,Match Finished,FT,513,Novara,487,Lazio,2,1,Novara
333,333,198246,712,2012-04-25T13:00:00+00:00,1335358800,33,Match Finished,FT,1583,Robur Siena,500,Bologna,1,1,draw
334,334,198247,712,2012-04-25T13:00:00+00:00,1335358800,33,Match Finished,FT,497,AS Roma,502,Fiorentina,1,2,Fiorentina
335,335,198248,712,2012-04-25T13:00:00+00:00,1335358800,33,Match Finished,FT,494,Udinese,505,Inter,1,3,Inter
336,336,198249,712,2012-04-25T13:00:00+00:00,1335358800,33,Match Finished,FT,867,Lecce,492,Napoli,0,2,Napoli
337,337,198250,712,2012-04-25T13:00:00+00:00,1335358800,33,Match Finished,FT,522,Palermo,523,Parma,1,2,Parma
338,338,198251,712,2012-04-25T16:00:00+00:00,1335369600,33,Match Finished,FT,489,AC Milan,495,Genoa,1,0,AC Milan
339,339,198252,712,2012-04-25T16:00:00+00:00,1335369600,33,Match Finished,FT,509,Cesena,496,Juventus,0,1,Juventus
340,340,198264,712,2012-04-28T16:00:00+00:00,1335628800,35,Match Finished,FT,490,Cagliari,491,Chievo,0,0,draw
341,341,198263,712,2012-04-28T16:00:00+00:00,1335628800,35,Match Finished,FT,522,Palermo,1580,Catania,1,1,draw
342,342,198265,712,2012-04-28T18:45:00+00:00,1335638700,35,Match Finished,FT,497,AS Roma,492,Napoli,2,2,draw
343,343,198266,712,2012-04-29T10:30:00+00:00,1335695400,35,Match Finished,FT,500,Bologna,495,Genoa,3,2,Bologna
344,344,198267,712,2012-04-29T13:00:00+00:00,1335704400,35,Match Finished,FT,505,Inter,509,Cesena,2,1,Inter
345,345,198268,712,2012-04-29T13:00:00+00:00,1335704400,35,Match Finished,FT,499,Atalanta,502,Fiorentina,2,0,Atalanta
346,346,198269,712,2012-04-29T13:00:00+00:00,1335704400,35,Match Finished,FT,513,Novara,496,Juventus,0,4,Juventus
347,347,198270,712,2012-04-29T13:00:00+00:00,1335704400,35,Match Finished,FT,1583,Robur Siena,489,AC Milan,1,4,AC Milan
348,348,198271,712,2012-04-29T13:00:00+00:00,1335704400,35,Match Finished,FT,867,Lecce,523,Parma,1,2,Parma
349,349,198272,712,2012-04-29T18:45:00+00:00,1335725100,35,Match Finished,FT,494,Udinese,487,Lazio,2,0,Udinese
350,350,198273,712,2012-05-01T16:00:00+00:00,1335888000,36,Match Finished,FT,491,Chievo,497,AS Roma,0,0,draw
351,351,198274,712,2012-05-01T18:45:00+00:00,1335897900,36,Match Finished,FT,492,Napoli,522,Palermo,2,0,Napoli
352,352,198275,712,2012-05-02T18:45:00+00:00,1335984300,36,Match Finished,FT,489,AC Milan,499,Atalanta,2,0,AC Milan
353,353,198276,712,2012-05-02T18:45:00+00:00,1335984300,36,Match Finished,FT,1580,Catania,500,Bologna,0,1,Bologna
354,354,198277,712,2012-05-02T18:45:00+00:00,1335984300,36,Match Finished,FT,495,Genoa,490,Cagliari,2,1,Genoa
355,355,198278,712,2012-05-02T18:45:00+00:00,1335984300,36,Match Finished,FT,523,Parma,505,Inter,3,1,Parma
356,356,198279,712,2012-05-02T18:45:00+00:00,1335984300,36,Match Finished,FT,496,Juventus,867,Lecce,1,1,draw
357,357,198280,712,2012-05-02T18:45:00+00:00,1335984300,36,Match Finished,FT,502,Fiorentina,513,Novara,2,2,draw
358,358,198281,712,2012-05-02T18:45:00+00:00,1335984300,36,Match Finished,FT,487,Lazio,1583,Robur Siena,1,1,draw
359,359,198282,712,2012-05-02T18:45:00+00:00,1335984300,36,Match Finished,FT,509,Cesena,494,Udinese,0,1,Udinese
360,360,198283,712,2012-05-05T16:00:00+00:00,1336233600,37,Match Finished,FT,867,Lecce,502,Fiorentina,0,1,Fiorentina
361,361,198284,712,2012-05-05T18:45:00+00:00,1336243500,37,Match Finished,FT,497,AS Roma,1580,Catania,2,2,draw
362,362,198285,712,2012-05-06T10:30:00+00:00,1336300200,37,Match Finished,FT,1583,Robur Siena,523,Parma,0,2,Parma
363,363,198286,712,2012-05-06T13:00:00+00:00,1336309200,37,Match Finished,FT,513,Novara,509,Cesena,3,0,Novara
364,364,198287,712,2012-05-06T13:00:00+00:00,1336309200,37,Match Finished,FT,522,Palermo,491,Chievo,4,4,draw
365,365,198288,712,2012-05-06T13:00:00+00:00,1336309200,37,Match Finished,FT,494,Udinese,495,Genoa,2,0,Udinese
366,366,198289,712,2012-05-06T13:00:00+00:00,1336309200,37,Match Finished,FT,499,Atalanta,487,Lazio,0,2,Lazio
367,367,198290,712,2012-05-06T13:00:00+00:00,1336309200,37,Match Finished,FT,500,Bologna,492,Napoli,2,0,Bologna
368,368,198291,712,2012-05-06T18:45:00+00:00,1336329900,37,Match Finished,FT,490,Cagliari,496,Juventus,0,2,Juventus
369,369,198292,712,2012-05-06T18:45:00+00:00,1336329900,37,Match Finished,FT,505,Inter,489,AC Milan,4,2,Inter
370,370,198293,712,2012-05-13T13:00:00+00:00,1336914000,38,Match Finished,FT,496,Juventus,499,Atalanta,3,1,Juventus
371,371,198294,712,2012-05-13T13:00:00+00:00,1336914000,38,Match Finished,FT,502,Fiorentina,490,Cagliari,0,0,draw
372,372,198295,712,2012-05-13T13:00:00+00:00,1336914000,38,Match Finished,FT,489,AC Milan,513,Novara,2,1,AC Milan
373,373,198296,712,2012-05-13T16:00:00+00:00,1336924800,38,Match Finished,FT,523,Parma,500,Bologna,1,0,Parma
374,374,198297,712,2012-05-13T16:00:00+00:00,1336924800,38,Match Finished,FT,509,Cesena,497,AS Roma,2,3,AS Roma
375,375,198298,712,2012-05-13T18:45:00+00:00,1336934700,38,Match Finished,FT,487,Lazio,505,Inter,3,1,Lazio
376,376,198299,712,2012-05-13T18:45:00+00:00,1336934700,38,Match Finished,FT,491,Chievo,867,Lecce,1,0,Chievo
377,377,198300,712,2012-05-13T18:45:00+00:00,1336934700,38,Match Finished,FT,495,Genoa,522,Palermo,2,0,Genoa
378,378,198301,712,2012-05-13T18:45:00+00:00,1336934700,38,Match Finished,FT,492,Napoli,1583,Robur Siena,2,1,Napoli
379,379,198302,712,2012-05-13T18:45:00+00:00,1336934700,38,Match Finished,FT,1580,Catania,494,Udinese,0,2,Udinese
