,Unnamed: 0,fixture_id,league_id,event_date,event_timestamp,round,status,status_short,home_team_id,home_team_name,away_team_id,away_team_name,goals_home_team,goals_away_team,winner
46,46,198349,713,2010-09-26T13:00:00+00:00,1285506000,5,Match Finished,FT,498,Sampdoria,494,Udinese,0,0,draw
47,47,198350,713,2010-09-26T13:00:00+00:00,1285506000,5,Match Finished,FT,522,Palermo,867,Lecce,2,2,draw
48,48,198351,713,2010-09-26T13:00:00+00:00,1285506000,5,Match Finished,FT,502,Fiorentina,523,Parma,2,0,Fiorentina
49,49,198352,713,2010-09-26T18:45:00+00:00,1285526700,5,Match Finished,FT,496,Juventus,490,Cagliari,4,2,Juventus
50,50,198353,713,2010-10-02T16:00:00+00:00,1286035200,6,Match Finished,FT,494,Udinese,509,Cesena,1,0,Udinese
51,51,198354,713,2010-10-02T18:45:00+00:00,1286045100,6,Match Finished,FT,523,Parma,489,AC Milan,0,1,AC Milan
52,52,198355,713,2010-10-03T10:30:00+00:00,1286101800,6,Match Finished,FT,867,Lecce,1580,Catania,1,0,Lecce
53,53,198356,713,2010-10-03T13:00:00+00:00,1286110800,6,Match Finished,FT,491,Chievo,490,Cagliari,0,0,draw
54,54,198357,713,2010-10-03T13:00:00+00:00,1286110800,6,Match Finished,FT,495,Genoa,508,Bari,2,1,Genoa
55,55,198358,713,2010-10-03T13:00:00+00:00,1286110800,6,Match Finished,FT,487,Lazio,518,Brescia,1,0,Lazio
56,56,198359,713,2010-10-03T13:00:00+00:00,1286110800,6,Match Finished,FT,500,Bologna,498,Sampdoria,1,1,draw
57,57,198360,713,2010-10-03T13:00:00+00:00,1286110800,6,Match Finished,FT,502,Fiorentina,522,Palermo,1,2,Palermo
58,58,198361,713,2010-10-03T13:00:00+00:00,1286110800,6,Match Finished,FT,492,Napoli,497,AS Roma,2,0,Napoli
59,59,198362,713,2010-10-03T18:45:00+00:00,1286131500,6,Match Finished,FT,505,Inter,496,Juventus,0,0,draw
60,60,198363,713,2010-10-16T16:00:00+00:00,1287244800,7,Match Finished,FT,489,AC Milan,491,Chievo,3,1,AC Milan
61,61,198364,713,2010-10-16T18:45:00+00:00,1287254700,7,Match Finished,FT,497,AS Roma,495,Genoa,2,1,AS Roma
62,62,198365,713,2010-10-17T10:30:00+00:00,1287311400,7,Match Finished,FT,490,Cagliari,505,Inter,0,1,Inter
63,63,198366,713,2010-10-17T13:00:00+00:00,1287320400,7,Match Finished,FT,518,Brescia,494,Udinese,0,1,Udinese
64,64,198367,713,2010-10-17T13:00:00+00:00,1287320400,7,Match Finished,FT,1580,Catania,492,Napoli,1,1,draw
65,65,198368,713,2010-10-17T13:00:00+00:00,1287320400,7,Match Finished,FT,509,Cesena,523,Parma,1,1,draw
66,66,198369,713,2010-10-17T13:00:00+00:00,1287320400,7,Match Finished,FT,496,Juventus,867,Lecce,4,0,Juventus
67,67,198370,713,2010-10-17T13:00:00+00:00,1287320400,7,Match Finished,FT,522,Palermo,500,Bologna,4,1,Palermo
68,68,198371,713,2010-10-17T13:00:00+00:00,1287320400,7,Match Finished,FT,498,Sampdoria,502,Fiorentina,2,1,Sampdoria
69,69,198372,713,2010-10-17T18:45:00+00:00,1287341100,7,Match Finished,FT,508,Bari,487,Lazio,0,2,Lazio
70,70,198373,713,2010-10-23T18:45:00+00:00,1287859500,8,Match Finished,FT,502,Fiorentina,508,Bari,2,1,Fiorentina
71,71,198374,713,2010-10-24T10:30:00+00:00,1287916200,8,Match Finished,FT,523,Parma,497,AS Roma,0,0,draw
72,72,198375,713,2010-10-24T13:00:00+00:00,1287925200,8,Match Finished,FT,500,Bologna,496,Juventus,0,0,draw
73,73,198376,713,2010-10-24T13:00:00+00:00,1287925200,8,Match Finished,FT,491,Chievo,509,Cesena,2,1,Chievo
74,74,198377,713,2010-10-24T13:00:00+00:00,1287925200,8,Match Finished,FT,495,Genoa,1580,Catania,1,0,Genoa
75,75,198378,713,2010-10-24T13:00:00+00:00,1287925200,8,Match Finished,FT,487,Lazio,490,Cagliari,2,1,Lazio
76,76,198379,713,2010-10-24T13:00:00+00:00,1287925200,8,Match Finished,FT,867,Lecce,518,Brescia,2,1,Lecce
77,77,198380,713,2010-10-24T13:00:00+00:00,1287925200,8,Match Finished,FT,494,Udinese,522,Palermo,2,1,Udinese
78,78,198381,713,2010-10-24T18:45:00+00:00,1287945900,8,Match Finished,FT,505,Inter,498,Sampdoria,1,1,draw
79,79,198382,713,2010-10-25T18:45:00+00:00,1288032300,8,Match Finished,FT,492,Napoli,489,AC Milan,1,2,AC Milan
80,80,198383,713,2010-10-29T19:45:00+00:00,1288381500,9,Match Finished,FT,495,Genoa,505,Inter,0,1,Inter
81,81,198384,713,2010-10-30T17:00:00+00:00,1288458000,9,Match Finished,FT,497,AS Roma,867,Lecce,2,0,AS Roma
82,82,198385,713,2010-10-30T19:45:00+00:00,1288467900,9,Match Finished,FT,489,AC Milan,496,Juventus,1,2,Juventus
83,83,198386,713,2010-10-31T11:30:00+00:00,1288524600,9,Match Finished,FT,522,Palermo,487,Lazio,0,1,Lazio
84,84,198387,713,2010-10-31T14:00:00+00:00,1288533600,9,Match Finished,FT,508,Bari,494,Udinese,0,2,Udinese
85,85,198388,713,2010-10-31T14:00:00+00:00,1288533600,9,Match Finished,FT,518,Brescia,492,Napoli,0,1,Napoli
86,86,198389,713,2010-10-31T14:00:00+00:00,1288533600,9,Match Finished,FT,490,Cagliari,500,Bologna,2,0,Cagliari
87,87,198390,713,2010-10-31T14:00:00+00:00,1288533600,9,Match Finished,FT,509,Cesena,498,Sampdoria,0,1,Sampdoria
88,88,198391,713,2010-10-31T14:00:00+00:00,1288533600,9,Match Finished,FT,523,Parma,491,Chievo,0,0,draw
89,89,198392,713,2010-10-31T19:45:00+00:00,1288554300,9,Match Finished,FT,1580,Catania,502,Fiorentina,0,0,draw
90,90,198393,713,2010-11-06T17:00:00+00:00,1289062800,10,Match Finished,FT,500,Bologna,867,Lecce,2,0,Bologna
91,91,198394,713,2010-11-06T19:45:00+00:00,1289072700,10,Match Finished,FT,505,Inter,518,Brescia,1,1,draw
92,92,198395,713,2010-11-07T11:30:00+00:00,1289129400,10,Match Finished,FT,502,Fiorentina,491,Chievo,1,0,Fiorentina
93,93,198396,713,2010-11-07T14:00:00+00:00,1289138400,10,Match Finished,FT,508,Bari,489,AC Milan,2,3,AC Milan
94,94,198397,713,2010-11-07T14:00:00+00:00,1289138400,10,Match Finished,FT,496,Juventus,509,Cesena,3,1,Juventus
95,95,198398,713,2010-11-07T14:00:00+00:00,1289138400,10,Match Finished,FT,487,Lazio,497,AS Roma,0,2,AS Roma
96,96,198399,713,2010-11-07T14:00:00+00:00,1289138400,10,Match Finished,FT,498,Sampdoria,1580,Catania,0,0,draw
97,97,198400,713,2010-11-07T14:00:00+00:00,1289138400,10,Match Finished,FT,494,Udinese,490,Cagliari,1,1,draw
98,98,198401,713,2010-11-07T14:00:00+00:00,1289138400,10,Match Finished,FT,492,Napoli,523,Parma,2,0,Napoli
99,99,198402,713,2010-11-07T19:45:00+00:00,1289159100,10,Match Finished,FT,522,Palermo,495,Genoa,1,0,Palermo
100,100,198403,713,2010-11-10T19:45:00+00:00,1289418300,11,Match Finished,FT,518,Brescia,496,Juventus,1,1,draw
101,101,198404,713,2010-11-10T19:45:00+00:00,1289418300,11,Match Finished,FT,490,Cagliari,492,Napoli,0,1,Napoli
102,102,198405,713,2010-11-10T19:45:00+00:00,1289418300,11,Match Finished,FT,1580,Catania,494,Udinese,1,0,Catania
103,103,198406,713,2010-11-10T19:45:00+00:00,1289418300,11,Match Finished,FT,509,Cesena,487,Lazio,1,0,Cesena
104,104,198407,713,2010-11-10T19:45:00+00:00,1289418300,11,Match Finished,FT,491,Chievo,508,Bari,0,0,draw
105,105,198408,713,2010-11-10T19:45:00+00:00,1289418300,11,Match Finished,FT,495,Genoa,500,Bologna,1,0,Genoa
106,106,198409,713,2010-11-10T19:45:00+00:00,1289418300,11,Match Finished,FT,867,Lecce,505,Inter,1,1,draw
107,107,198410,713,2010-11-10T19:45:00+00:00,1289418300,11,Match Finished,FT,489,AC Milan,522,Palermo,3,1,AC Milan
108,108,198411,713,2010-11-10T19:45:00+00:00,1289418300,11,Match Finished,FT,497,AS Roma,502,Fiorentina,3,2,AS Roma
109,109,198412,713,2010-11-11T19:45:00+00:00,1289504700,11,Match Finished,FT,523,Parma,498,Sampdoria,1,0,Parma
110,110,198413,713,2010-11-13T17:00:00+00:00,1289667600,12,Match Finished,FT,502,Fiorentina,509,Cesena,1,0,Fiorentina
111,111,198414,713,2010-11-13T19:45:00+00:00,1289677500,12,Match Finished,FT,496,Juventus,497,AS Roma,1,1,draw
112,112,198415,713,2010-11-14T11:30:00+00:00,1289734200,12,Match Finished,FT,487,Lazio,492,Napoli,2,0,Lazio
113,113,198416,713,2010-11-14T14:00:00+00:00,1289743200,12,Match Finished,FT,508,Bari,523,Parma,0,1,Parma
114,114,198417,713,2010-11-14T14:00:00+00:00,1289743200,12,Match Finished,FT,500,Bologna,518,Brescia,1,0,Bologna
115,115,198418,713,2010-11-14T14:00:00+00:00,1289743200,12,Match Finished,FT,490,Cagliari,495,Genoa,0,1,Genoa
116,116,198419,713,2010-11-14T14:00:00+00:00,1289743200,12,Match Finished,FT,522,Palermo,1580,Catania,3,1,Palermo
117,117,198420,713,2010-11-14T14:00:00+00:00,1289743200,12,Match Finished,FT,498,Sampdoria,491,Chievo,0,0,draw
118,118,198421,713,2010-11-14T14:00:00+00:00,1289743200,12,Match Finished,FT,494,Udinese,867,Lecce,4,0,Udinese
119,119,198422,713,2010-11-14T19:45:00+00:00,1289763900,12,Match Finished,FT,505,Inter,489,AC Milan,0,1,AC Milan
120,120,198423,713,2010-11-20T17:00:00+00:00,1290272400,13,Match Finished,FT,497,AS Roma,494,Udinese,2,0,AS Roma
121,121,198424,713,2010-11-20T19:45:00+00:00,1290282300,13,Match Finished,FT,489,AC Milan,502,Fiorentina,1,0,AC Milan
122,122,198425,713,2010-11-21T11:30:00+00:00,1290339000,13,Match Finished,FT,495,Genoa,496,Juventus,0,2,Juventus
123,123,198426,713,2010-11-21T14:00:00+00:00,1290348000,13,Match Finished,FT,518,Brescia,490,Cagliari,1,2,Cagliari
124,124,198427,713,2010-11-21T14:00:00+00:00,1290348000,13,Match Finished,FT,1580,Catania,508,Bari,1,0,Catania
125,125,198428,713,2010-11-21T14:00:00+00:00,1290348000,13,Match Finished,FT,509,Cesena,522,Palermo,1,2,Palermo
126,126,198429,713,2010-11-21T14:00:00+00:00,1290348000,13,Match Finished,FT,491,Chievo,505,Inter,2,1,Chievo
127,127,198430,713,2010-11-21T14:00:00+00:00,1290348000,13,Match Finished,FT,867,Lecce,498,Sampdoria,2,3,Sampdoria
128,128,198431,713,2010-11-21T14:00:00+00:00,1290348000,13,Match Finished,FT,523,Parma,487,Lazio,1,1,draw
129,129,198432,713,2010-11-21T19:45:00+00:00,1290368700,13,Match Finished,FT,492,Napoli,500,Bologna,4,1,Napoli
130,130,198433,713,2010-11-27T17:00:00+00:00,1290877200,14,Match Finished,FT,498,Sampdoria,489,AC Milan,1,1,draw
131,131,198434,713,2010-11-27T19:45:00+00:00,1290887100,14,Match Finished,FT,496,Juventus,502,Fiorentina,1,1,draw
132,132,198435,713,2010-11-28T11:30:00+00:00,1290943800,14,Match Finished,FT,505,Inter,523,Parma,5,2,Inter
133,133,198436,713,2010-11-28T14:00:00+00:00,1290952800,14,Match Finished,FT,508,Bari,509,Cesena,1,1,draw
134,134,198437,713,2010-11-28T14:00:00+00:00,1290952800,14,Match Finished,FT,518,Brescia,495,Genoa,0,0,draw
135,135,198438,713,2010-11-28T14:00:00+00:00,1290952800,14,Match Finished,FT,490,Cagliari,867,Lecce,3,2,Cagliari
136,136,198439,713,2010-11-28T14:00:00+00:00,1290952800,14,Match Finished,FT,487,Lazio,1580,Catania,1,1,draw
137,137,198440,713,2010-11-28T14:00:00+00:00,1290952800,14,Match Finished,FT,494,Udinese,492,Napoli,3,1,Udinese
138,138,198441,713,2010-11-28T19:45:00+00:00,1290973500,14,Match Finished,FT,522,Palermo,497,AS Roma,3,1,Palermo
139,139,198443,713,2010-12-03T19:45:00+00:00,1291405500,15,Match Finished,FT,487,Lazio,505,Inter,3,1,Lazio
140,140,198444,713,2010-12-04T17:00:00+00:00,1291482000,15,Match Finished,FT,491,Chievo,497,AS Roma,2,2,draw
141,141,198445,713,2010-12-04T19:45:00+00:00,1291491900,15,Match Finished,FT,489,AC Milan,518,Brescia,3,0,AC Milan
142,142,198446,713,2010-12-05T14:00:00+00:00,1291557600,15,Match Finished,FT,509,Cesena,500,Bologna,0,2,Bologna
143,143,198447,713,2010-12-05T14:00:00+00:00,1291557600,15,Match Finished,FT,502,Fiorentina,490,Cagliari,1,0,Fiorentina
144,144,198448,713,2010-12-05T14:00:00+00:00,1291557600,15,Match Finished,FT,867,Lecce,495,Genoa,1,3,Genoa
145,145,198449,713,2010-12-05T14:00:00+00:00,1291557600,15,Match Finished,FT,523,Parma,494,Udinese,2,1,Parma
146,146,198450,713,2010-12-05T14:00:00+00:00,1291557600,15,Match Finished,FT,498,Sampdoria,508,Bari,3,0,Sampdoria
147,147,198451,713,2010-12-05T19:45:00+00:00,1291578300,15,Match Finished,FT,1580,Catania,496,Juventus,1,3,Juventus
148,148,198452,713,2010-12-06T19:45:00+00:00,1291664700,15,Match Finished,FT,492,Napoli,522,Palermo,1,0,Napoli
149,149,198442,713,2010-12-08T14:00:00+00:00,1291816800,14,Match Finished,FT,500,Bologna,491,Chievo,2,1,Bologna
150,150,198453,713,2010-12-11T17:00:00+00:00,1292086800,16,Match Finished,FT,522,Palermo,523,Parma,3,1,Palermo
151,151,198454,713,2010-12-11T17:00:00+00:00,1292086800,16,Match Finished,FT,494,Udinese,502,Fiorentina,2,1,Udinese
152,152,198455,713,2010-12-11T19:45:00+00:00,1292096700,16,Match Finished,FT,495,Genoa,492,Napoli,0,1,Napoli
153,153,198456,713,2010-12-12T11:30:00+00:00,1292153400,16,Match Finished,FT,500,Bologna,489,AC Milan,0,3,AC Milan
154,154,198457,713,2010-12-12T14:00:00+00:00,1292162400,16,Match Finished,FT,518,Brescia,498,Sampdoria,1,0,Brescia
155,155,198458,713,2010-12-12T14:00:00+00:00,1292162400,16,Match Finished,FT,490,Cagliari,1580,Catania,3,0,Cagliari
156,156,198459,713,2010-12-12T14:00:00+00:00,1292162400,16,Match Finished,FT,867,Lecce,491,Chievo,3,2,Lecce
157,157,198460,713,2010-12-12T14:00:00+00:00,1292162400,16,Match Finished,FT,497,AS Roma,508,Bari,1,0,AS Roma
158,158,198461,713,2010-12-12T19:45:00+00:00,1292183100,16,Match Finished,FT,496,Juventus,487,Lazio,2,1,Juventus
159,159,198463,713,2010-12-18T17:00:00+00:00,1292691600,17,Match Finished,FT,509,Cesena,490,Cagliari,1,0,Cesena
160,160,198464,713,2010-12-18T19:45:00+00:00,1292701500,17,Match Finished,FT,489,AC Milan,497,AS Roma,0,1,AS Roma
161,161,198465,713,2010-12-19T11:30:00+00:00,1292758200,17,Match Finished,FT,487,Lazio,494,Udinese,3,2,Lazio
162,162,198466,713,2010-12-19T14:00:00+00:00,1292767200,17,Match Finished,FT,508,Bari,522,Palermo,1,1,draw
163,163,198467,713,2010-12-19T14:00:00+00:00,1292767200,17,Match Finished,FT,491,Chievo,496,Juventus,1,1,draw
164,164,198468,713,2010-12-19T14:00:00+00:00,1292767200,17,Match Finished,FT,1580,Catania,518,Brescia,1,0,Catania
165,165,198469,713,2010-12-19T14:00:00+00:00,1292767200,17,Match Finished,FT,523,Parma,500,Bologna,0,0,draw
166,166,198470,713,2010-12-19T14:00:00+00:00,1292767200,17,Match Finished,FT,492,Napoli,867,Lecce,1,0,Napoli
167,167,198473,713,2011-01-06T11:30:00+00:00,1294313400,18,Match Finished,FT,496,Juventus,523,Parma,1,4,Parma
168,168,198474,713,2011-01-06T14:00:00+00:00,1294322400,18,Match Finished,FT,518,Brescia,509,Cesena,1,2,Cesena
169,169,198475,713,2011-01-06T14:00:00+00:00,1294322400,18,Match Finished,FT,490,Cagliari,489,AC Milan,0,1,AC Milan
170,170,198476,713,2011-01-06T14:00:00+00:00,1294322400,18,Match Finished,FT,495,Genoa,487,Lazio,0,0,draw
171,171,198477,713,2011-01-06T14:00:00+00:00,1294322400,18,Match Finished,FT,867,Lecce,508,Bari,0,1,Bari
172,172,198478,713,2011-01-06T14:00:00+00:00,1294322400,18,Match Finished,FT,497,AS Roma,1580,Catania,4,2,AS Roma
173,173,198479,713,2011-01-06T14:00:00+00:00,1294322400,18,Match Finished,FT,494,Udinese,491,Chievo,2,0,Udinese
174,174,198480,713,2011-01-06T14:00:00+00:00,1294322400,18,Match Finished,FT,500,Bologna,502,Fiorentina,1,1,draw
175,175,198481,713,2011-01-06T14:00:00+00:00,1294322400,18,Match Finished,FT,522,Palermo,498,Sampdoria,3,0,Palermo
176,176,198482,713,2011-01-06T19:45:00+00:00,1294343100,18,Match Finished,FT,505,Inter,492,Napoli,3,1,Inter
177,177,198483,713,2011-01-09T11:30:00+00:00,1294572600,19,Match Finished,FT,498,Sampdoria,497,AS Roma,2,1,Sampdoria
178,178,198484,713,2011-01-09T14:00:00+00:00,1294581600,19,Match Finished,FT,508,Bari,500,Bologna,0,2,Bologna
179,179,198485,713,2011-01-09T14:00:00+00:00,1294581600,19,Match Finished,FT,491,Chievo,522,Palermo,0,0,draw
180,180,198486,713,2011-01-09T14:00:00+00:00,1294581600,19,Match Finished,FT,1580,Catania,505,Inter,1,2,Inter
181,181,198487,713,2011-01-09T14:00:00+00:00,1294581600,19,Match Finished,FT,509,Cesena,495,Genoa,0,0,draw
182,182,198488,713,2011-01-09T14:00:00+00:00,1294581600,19,Match Finished,FT,502,Fiorentina,518,Brescia,3,2,Fiorentina
183,183,198489,713,2011-01-09T14:00:00+00:00,1294581600,19,Match Finished,FT,487,Lazio,867,Lecce,1,2,Lecce
184,184,198490,713,2011-01-09T14:00:00+00:00,1294581600,19,Match Finished,FT,489,AC Milan,494,Udinese,4,4,draw
185,185,198491,713,2011-01-09T14:00:00+00:00,1294581600,19,Match Finished,FT,523,Parma,490,Cagliari,1,2,Cagliari
186,186,198492,713,2011-01-09T19:45:00+00:00,1294602300,19,Match Finished,FT,492,Napoli,496,Juventus,3,0,Napoli
187,187,198493,713,2011-01-15T17:00:00+00:00,1295110800,20,Match Finished,FT,492,Napoli,502,Fiorentina,0,0,draw
188,188,198494,713,2011-01-15T19:45:00+00:00,1295120700,20,Match Finished,FT,505,Inter,500,Bologna,4,1,Inter
189,189,198495,713,2011-01-16T11:30:00+00:00,1295177400,20,Match Finished,FT,490,Cagliari,522,Palermo,3,1,Cagliari
190,190,198496,713,2011-01-16T14:00:00+00:00,1295186400,20,Match Finished,FT,496,Juventus,508,Bari,2,1,Juventus
191,191,198497,713,2011-01-16T14:00:00+00:00,1295186400,20,Match Finished,FT,1580,Catania,491,Chievo,1,1,draw
192,192,198498,713,2011-01-16T14:00:00+00:00,1295186400,20,Match Finished,FT,518,Brescia,523,Parma,2,0,Brescia
193,193,198499,713,2011-01-16T14:00:00+00:00,1295186400,20,Match Finished,FT,509,Cesena,497,AS Roma,0,1,AS Roma
194,194,198500,713,2011-01-16T14:00:00+00:00,1295186400,20,Match Finished,FT,487,Lazio,498,Sampdoria,1,0,Lazio
195,195,198501,713,2011-01-16T14:00:00+00:00,1295186400,20,Match Finished,FT,495,Genoa,494,Udinese,2,4,Udinese
196,196,198502,713,2011-01-16T19:45:00+00:00,1295207100,20,Match Finished,FT,867,Lecce,489,AC Milan,1,1,draw
197,197,198462,713,2011-01-19T19:45:00+00:00,1295466300,16,Match Finished,FT,505,Inter,509,Cesena,3,2,Inter
198,198,198503,713,2011-01-22T17:00:00+00:00,1295715600,21,Match Finished,FT,522,Palermo,518,Brescia,1,0,Palermo
199,199,198504,713,2011-01-22T17:00:00+00:00,1295715600,21,Match Finished,FT,523,Parma,1580,Catania,2,0,Parma
200,200,198505,713,2011-01-22T19:45:00+00:00,1295725500,21,Match Finished,FT,497,AS Roma,490,Cagliari,3,0,AS Roma
201,201,198506,713,2011-01-23T11:30:00+00:00,1295782200,21,Match Finished,FT,494,Udinese,505,Inter,3,1,Udinese
202,202,198507,713,2011-01-23T14:00:00+00:00,1295791200,21,Match Finished,FT,491,Chievo,495,Genoa,0,0,draw
203,203,198508,713,2011-01-23T14:00:00+00:00,1295791200,21,Match Finished,FT,498,Sampdoria,496,Juventus,0,0,draw
204,204,198509,713,2011-01-23T14:00:00+00:00,1295791200,21,Match Finished,FT,500,Bologna,487,Lazio,3,1,Bologna
205,205,198510,713,2011-01-23T14:00:00+00:00,1295791200,21,Match Finished,FT,502,Fiorentina,867,Lecce,1,1,draw
206,206,198511,713,2011-01-23T14:00:00+00:00,1295791200,21,Match Finished,FT,508,Bari,492,Napoli,0,2,Napoli
207,207,198512,713,2011-01-23T19:45:00+00:00,1295811900,21,Match Finished,FT,489,AC Milan,509,Cesena,2,0,AC Milan
208,208,198513,713,2011-01-29T17:00:00+00:00,1296320400,22,Match Finished,FT,487,Lazio,502,Fiorentina,2,0,Lazio
209,209,198514,713,2011-01-29T19:45:00+00:00,1296330300,22,Match Finished,FT,1580,Catania,489,AC Milan,0,2,AC Milan
210,210,198515,713,2011-01-30T11:30:00+00:00,1296387000,22,Match Finished,FT,518,Brescia,491,Chievo,0,3,Chievo
211,211,198520,713,2011-01-30T14:00:00+00:00,1296396000,22,Match Finished,FT,505,Inter,522,Palermo,3,2,Inter
